Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
170215,1.993061126,-0.209853277,-0.317485147,0.395532561,-0.537339022,-0.619514709,-0.421671659,-0.173983304,1.017248326,-0.15293129,-0.548787977,1.239301535,1.798691556,-0.336673784,0.864640593,0.165795453,-0.734209287,0.018692962,-0.436403339,-0.120708494,0.233943393,0.944817163,0.121355384,-0.025144505,-0.091519574,-0.242023609,0.04807065,-0.034164131,6.11
170215,2.027229789,0.462557604,-2.501960133,0.596618746,0.658127341,-1.327267376,0.203059082,-0.190893506,0.412083654,-1.002385545,1.449975879,-0.145681668,-0.986028702,-2.170523489,0.495904351,1.104729778,1.456311957,1.98484867,-0.282110158,-0.192375331,0.117388669,0.462074767,-0.088256134,-0.576061194,0.238862484,-0.09713891,0.009764355,-0.007586915,1
170216,-2.667336452,1.14106398,0.586237736,-0.84615396,0.646731832,-0.908152365,1.447279204,-0.69062989,0.839258828,1.123674719,-0.886868859,-0.350957462,-0.407150861,-0.583286165,-0.204384032,-0.441426808,-0.461934188,-0.811446882,0.297177825,-0.09082555,-0.515636469,-0.713394449,-0.302734756,-0.093863451,0.701575621,0.281633099,-1.166234741,-0.21940481,25.08
170218,2.029359665,0.118940176,-1.805156972,0.221952372,0.712459705,-0.276125813,0.123426342,-0.088925141,0.138857608,-0.243273569,1.037005144,1.154854344,0.782457463,-0.808205647,-0.507025823,0.508972616,0.125569548,0.107657734,0.377704655,-0.076339906,-0.313453882,-0.807469374,0.28012612,0.14725862,-0.240179028,0.174826874,-0.060380585,-0.041233429,9.99
170219,2.066930607,0.008816894,-1.619503473,0.012926801,0.641777745,-0.250057019,0.152639699,-0.174860698,0.176208734,0.134694658,0.828079153,1.439165679,1.254318124,0.413406995,0.036091111,0.026904539,-0.955161356,0.382479896,0.162518095,-0.121533211,0.279870545,0.967418413,-0.040007903,0.288828293,0.342994388,-0.132691761,-0.017999431,-0.064561625,0.89
170219,0.055181146,0.824804746,-1.2414018,-0.144379254,0.195088289,-0.843130354,0.675175576,0.29880558,-0.288300688,-0.993461202,0.60212734,0.0119628,-0.895143542,-0.15527832,0.074399364,0.554982862,0.267141326,1.452781625,0.146037335,-0.115790447,0.392485185,0.921473083,0.044719809,-0.439532192,-0.25653813,-0.148941038,-0.104969511,-0.056591381,85.25
170220,0.316328598,-2.341200868,-0.939523354,4.368298257,-0.847972509,0.902879118,0.57484911,0.170052558,-0.422894524,1.174918333,-0.267592052,-0.605493758,-2.273761955,0.690786585,-1.386174072,1.386532958,-0.845111215,0.177372985,-1.149560402,1.172788027,0.073667666,-1.663124005,-0.216183795,-0.526235657,-0.92970227,-0.579885498,-0.164207403,0.089724502,794.92
170222,1.981035777,-1.297520155,-0.737918833,-1.083067167,-0.79594442,0.278264276,-1.116618266,0.105541992,-0.203580873,0.867876302,0.674063849,0.269441497,0.871219967,-0.402973097,-0.049507525,1.660927057,-0.433852906,-0.413333062,0.646873624,0.241722342,0.479129894,1.195835605,0.024891622,0.276841724,-0.181841534,-0.097547279,-0.003108162,-0.036277307,100
170222,-0.818668525,1.641629537,-1.184379986,-1.432319446,1.177157704,-1.101893462,1.513236231,-0.253086203,0.014140682,0.727854219,0.816212784,0.371539938,-0.720792677,0.734545157,-0.749523448,-0.514631337,-0.672898079,0.124956297,0.066384599,0.312067551,0.220631956,0.893471858,-0.176577239,0.793762735,-0.195560019,0.033994984,0.561792652,0.443688233,0.91
170224,1.994306702,-0.312438843,-0.738325646,0.186809328,-0.010195707,0.133328671,-0.398686232,-0.027466696,1.119322092,-0.21979037,-1.276907132,0.929592452,1.544921577,-0.347009401,0.611652966,0.380712625,-0.911813919,-0.068211688,0.200941148,-0.033421136,-0.203467659,-0.467976118,0.27594642,0.022778291,-0.276124629,-0.619288532,0.032434773,-0.023570164,34.99
170225,-1.448413257,-0.054744875,-1.581764863,0.825036601,0.284851147,0.177751486,2.832888585,-0.236294842,-1.706042815,-0.993972586,-1.135449037,0.352430656,1.739441919,1.026196504,1.330564443,-1.965896926,0.770360196,0.359055899,3.225203088,1.454053956,0.651276212,1.053851658,0.298159842,0.185562776,1.697337155,0.435031385,-0.22765267,-0.041594088,489.6
170226,-0.914810891,1.437623966,-0.389250244,-0.504914595,1.310630826,0.988958746,0.208979325,-0.083707639,-0.668793424,-1.368140152,-0.065501026,0.499162465,0.474655196,-0.560327954,0.778571931,-0.765738577,1.700811346,-1.559452371,-0.731689384,-0.355848752,0.623786876,-0.612058633,0.185342486,-0.431612988,-0.620802967,0.313974493,0.073534626,0.104797843,1.98
170227,1.383695476,-0.306323173,-0.644105769,3.832194091,0.150112246,0.454367814,0.312740417,-0.036011708,-1.16801199,1.44619163,0.368883938,0.984636534,1.142440151,0.112201078,-1.429233146,1.237097915,-1.253836122,0.116300605,-1.235394188,0.329299333,0.172339075,-0.028297157,-0.044105013,-0.342477596,-0.241991234,-0.163993367,-0.064220639,-0.005336788,265.49
170227,1.526636018,-0.865702084,-0.893087499,1.840223881,-0.493284423,-0.322623926,0.195789967,-0.104439752,1.222618669,-0.088132836,-1.554162814,0.308131675,-1.124637385,-0.01587722,-1.587906126,-0.834487881,0.278930446,-0.840616992,0.160863259,0.070367073,-0.210756348,-0.73228589,0.060314567,-0.058285413,-0.065157094,-0.836402556,-0.004205613,-0.007933661,224
170227,2.202822991,-0.773857064,-1.435775967,-1.052355576,-0.45756191,-0.946399234,-0.442786037,-0.241599372,-0.698828829,1.063219679,0.708809196,-0.286993057,-0.299416438,0.300710982,-0.299946513,1.191989588,-0.190919439,-0.646598427,0.835778893,-0.04107871,0.458770095,1.288683298,-0.060507754,-0.287175543,0.200289195,0.070411076,-0.046509334,-0.079816813,15
170228,-0.043455183,0.217785775,-2.223193586,-1.274621153,2.519526081,3.885957195,-1.044739932,-1.742505089,0.050918071,-2.110419838,0.182159854,0.308634038,-0.73885593,-0.944009183,0.00962772,0.30604896,1.121664675,-0.002961757,-0.675182218,0.861076564,-1.501762862,-0.594934741,-0.187047996,0.564164414,1.143046902,0.020206795,-0.060934731,0.12796749,146.67
170229,1.606285285,-0.703247754,-0.39481792,1.486715165,-0.788096303,-0.50476608,-0.227998674,-0.115748644,0.882402536,0.140248493,-0.916089675,0.264278436,0.160894256,0.041465425,0.796453398,0.480265989,-0.7812361,0.377067964,-0.824076089,0.120404696,0.335593949,0.71365696,-0.021266554,0.040441869,-0.156591402,-0.583700223,0.022746629,0.002050945,188.1
170230,1.796732925,-0.648913251,-1.453157237,0.056731166,0.558043259,0.983920442,-0.20673043,0.247665854,1.136500661,-0.376774137,-0.480659114,0.687572215,-0.214647032,0.151601504,0.446764532,-1.526636041,0.795935512,-1.798353033,-0.851964768,-0.184450109,0.195013023,0.812871293,0.093185477,-0.28440246,-0.028336477,0.255063086,0.008878652,-0.056096429,71.95
170230,0.121204148,-3.452175671,-2.203440617,0.879470035,-1.104428107,-0.222654932,1.198105135,-0.340673364,0.80671255,-0.484530203,0.403806724,0.973608628,-0.388893563,0.583514937,-0.790455081,-0.074410354,-0.412062254,0.197469827,0.452619772,1.752350159,0.455696752,-0.71566296,-0.697942325,-0.282885647,-0.428028121,-0.191827224,-0.217313241,0.101101965,988.47
170231,-0.435964998,1.633329082,-0.417973458,-0.674567337,1.494259803,-1.607451915,1.510408673,-0.382974881,-0.619426586,-2.26293593,0.24535137,0.252152403,1.41220058,-2.971143106,0.210007862,0.811697534,1.456551986,1.082346584,-1.417275136,-0.02665502,0.19578507,0.720514387,-0.510675531,-0.187521655,0.363466327,-0.209534171,0.148742713,0.199776746,1
170231,1.904500249,-0.243411848,-2.219185817,0.118659491,0.705408496,0.01088016,0.004498205,0.040833751,0.866053091,-0.760213825,0.423639754,0.42919864,-0.490722746,-1.353864415,-0.604744193,0.476637621,0.680158431,0.873219644,0.645867727,-0.003131448,-0.223172093,-0.619294272,0.048278465,-0.345865098,-0.012936967,-0.088258512,-0.027797294,-0.019388042,80.08
170233,1.699834444,-1.142559759,-0.77250548,-0.774131012,-0.80941646,-0.414268083,-0.435399554,-0.083903674,1.176735881,-0.308221175,0.825176098,1.451975532,1.074006537,-0.030021678,0.426493722,0.525362694,-0.949274366,0.623182781,0.44482724,0.267268482,0.318698613,0.71918356,-0.04288153,-0.300855261,-0.350600462,0.688397215,-0.068850291,-0.03406318,180
170234,-0.057013285,0.76263935,-2.188073757,-2.159044857,3.616129424,2.745602576,1.076288282,0.609295142,-0.553967224,-0.461388479,-0.147124461,-0.117925701,-0.46941935,0.928000948,0.243871825,-0.737657338,-0.48404004,-0.499542059,-0.260815691,0.01504347,0.24876558,0.796381347,-0.193781848,0.754370127,-0.26985128,0.108889253,0.411922376,0.263074923,7.99
170234,-1.991265666,-3.87943203,0.887377499,-1.280670626,-0.870451201,0.35445792,0.495405896,-0.016928939,-0.118226291,-0.269485264,-1.843297113,-1.609451272,0.135852046,-0.941128255,0.845078458,2.105566973,-0.721558211,0.085170497,0.072641498,1.949276124,0.860096578,0.990628073,1.48240434,-1.136543532,0.236240625,-0.077422247,-0.398464521,-0.162852522,650.4
170234,-0.872510262,0.257907894,0.147211697,-2.202457796,-0.116332771,-0.461004688,0.06316267,-0.104943401,0.165706212,0.642620433,0.785308848,-1.368878634,-1.433257312,-2.359937036,-0.725536496,2.077291124,0.627678772,0.212025422,-0.206542569,0.144440044,0.091622901,0.712901852,-0.266894365,-0.621441612,0.140813855,-0.253715963,-0.660372273,-0.614760002,29
170235,1.925465942,0.490160664,-1.141802985,3.500690474,1.226625255,1.175542526,0.147864655,0.086403268,-1.142345946,1.502516702,-0.311709106,1.044992935,1.464240855,-0.124308304,-2.310865418,0.703829349,-1.098403171,0.031565662,-0.796951769,-0.135027317,0.157889831,0.645059091,-0.086316543,-0.15665332,0.388387711,0.185274787,-0.031929693,-0.062754858,15.13
170236,1.950164435,-0.611391529,-0.289046385,0.080115793,-0.449278871,0.725721478,-1.065446136,0.377519577,1.63208855,-0.140279669,0.108090551,0.772518562,-0.321176915,-0.060555984,0.243588929,0.58506354,-1.016350903,1.02223928,0.268655788,-0.201636428,0.080772199,0.3860608,0.197299557,-0.003201393,-0.2530044,-0.725447791,0.076406827,-0.032826196,9.95
170236,1.721601078,0.560127601,-1.514416147,3.790464566,1.41699607,2.239108799,-0.814407475,0.86537643,-0.410357198,0.176591426,0.957233455,-0.972363422,-1.67348341,-2.850819906,0.031321481,1.78063501,1.915228095,1.023231725,-2.708033667,-0.312114997,0.101528742,0.391877787,0.141820169,-1.273416554,-0.365048457,0.16098233,0.07943425,0.012612628,11.31
170239,2.089068143,0.308306198,-1.920967206,1.057109385,0.863911059,-0.747371073,0.603770496,-0.324308706,-0.002686283,0.354053163,-1.057813119,-0.144191725,-0.416268472,0.800473839,0.426527991,-0.214444747,-0.542697054,-0.340010823,-0.317591223,-0.28116708,0.011303928,0.08920934,0.076877993,0.382746894,0.362949749,-0.603802554,-0.027377425,-0.05627449,1
170239,0.208758702,-0.464463589,1.122578218,-1.779256345,-0.77649681,-0.438870873,0.25309389,-0.28654135,-0.491730745,0.208447312,-0.83239763,-0.865620217,0.437123402,-0.841234221,0.189629682,1.284172609,-0.230163102,-0.909076155,0.01683394,0.284621848,0.475654331,1.403053141,0.042152217,-0.055623901,-0.441074408,-0.16500324,-0.098944649,-0.167635221,96.6
170240,-1.82520481,2.392402583,-1.930065879,-0.606723176,-0.294357573,-1.090389353,-0.124312643,1.21778421,0.252872013,-0.270157722,-1.04905548,0.261020572,-0.103613114,-0.288698692,-0.260656203,0.623935539,0.867773398,-0.14629974,-0.380351707,0.172150079,-0.34086031,-0.978478159,0.283877909,0.607039087,-0.164893614,0.13486513,0.278483313,0.125188452,12.99
170240,0.091140921,0.906127608,0.020145824,-0.754753303,0.816059103,-0.707963189,1.060083175,-0.212352908,-0.127104641,-0.436182859,-1.398808872,0.36448536,0.987458306,-0.099354861,-0.446590115,0.068403212,-0.70882949,-0.627473827,0.170439121,0.041482638,-0.295325402,-0.628629877,-0.022856599,-0.638367901,-0.367513023,0.178233224,0.251394456,0.092349188,4.49
170241,2.068937287,-0.13792219,-1.460791323,0.278148086,0.142735971,-0.751531579,0.035862815,-0.158311535,0.300806914,0.41424745,0.384522871,0.142887668,-0.972732124,0.815308454,0.048338961,0.400442696,-0.872039436,0.554789484,0.152729416,-0.26815428,0.227751616,0.709839613,-0.021164103,-0.46142341,0.120617368,0.505482586,-0.077916796,-0.083571347,1
170243,-4.634701881,2.996242625,-2.279682099,-1.304918085,-2.9422622,-1.130326921,-2.676713927,3.569309086,0.054780425,-2.617082011,-2.845381175,1.184943333,-0.317032301,2.403997303,-0.730527266,1.374160931,0.476314303,0.722481765,-1.321676718,-1.506033685,0.804160267,0.868465623,0.143966829,-0.12017952,0.085769512,-0.725701429,-1.999547605,-0.497754991,5.75
170244,-1.597969951,0.639349519,0.542398426,0.837590781,-0.087911226,0.580414994,-0.612066104,1.137004133,-0.630804437,-0.516027256,-0.087589874,0.396048172,-0.130423386,0.850742888,0.453491928,0.628397568,-0.503106536,1.455740021,0.757063615,-0.0580327,0.439248639,0.799565308,-0.31411906,0.281785408,-0.024588341,-0.415215216,-0.173423134,-0.081913846,42.8
170246,1.98205955,-1.010197949,-0.037818556,-0.409427995,-1.107393188,0.359167148,-1.281281883,0.207281681,0.080598639,0.750745372,0.788602802,1.323972079,1.253181206,-0.365930758,0.005048102,-0.995208328,-0.65421566,1.884171753,-0.844720177,-0.482432693,-0.238564106,-0.108827083,0.364141011,0.669482689,-0.512535916,-0.488927927,0.076958123,-0.018784466,32.79
170248,-0.305077123,0.711130728,-0.59526094,-0.626298738,0.392722258,-0.389330507,0.555612038,0.46386928,-0.334118062,-0.446772716,0.558844317,0.981973654,-0.117694658,0.610872574,-1.35661377,0.058040436,-0.377717155,-0.275927464,0.12205783,-0.01988735,-0.064633314,-0.275646257,0.313426278,0.701544102,-0.681950814,0.110048854,0.122709338,0.023247079,49.72
170248,0.070377411,1.33154203,-1.005167964,-0.049886506,0.454046781,-1.324636253,0.67516537,-0.005485822,-0.349763492,-1.068461905,-0.30396744,0.863203192,1.742828745,-0.893983919,0.514359932,0.056222419,0.539075222,0.403033751,-0.329241278,-0.171946517,0.365798608,1.113360277,-0.094313773,-0.036000532,-0.23586171,-0.16446606,-0.18357634,-0.049989482,7.96
170249,1.919932016,-0.05630525,-2.063928663,0.120431862,1.05381492,0.595284568,-0.105877927,0.241151367,0.445092003,-0.42258772,1.325762563,0.5089287,-0.553031079,-0.38126078,1.066222253,-0.263060381,0.772228498,-0.076416645,-0.970397448,-0.291420116,0.283912495,1.029579511,-0.025767479,-1.709234708,0.073177586,0.011784313,0.038246092,-0.05856297,9.21
170249,-0.643000467,0.772368654,0.34684378,-0.9435179,1.132907693,-0.610883569,1.506057216,-0.821753094,0.58855309,1.233481694,0.97017618,0.896124103,0.734026598,-0.730328128,-1.000784557,-0.125269687,-1.180287005,-0.385293447,0.319353341,0.272598814,-0.475266255,-0.383301358,0.113494553,-0.324084624,-0.389155899,0.052913594,-0.205886802,-0.505884553,10.99
170249,-0.672384693,1.577248333,-0.6966049,-0.78982974,0.809581798,-0.866625983,1.115141283,-0.255805261,0.959227247,0.626414707,-0.637837286,-0.517878033,-0.647934242,-1.384590245,-0.075195291,0.205671543,0.252453936,-0.22256756,-0.330484764,0.548175797,-0.52820065,-0.95082919,0.115061774,0.52665317,-0.25604251,0.106553138,0.480077674,0.111465815,9.85
170249,2.171574534,-0.733277228,-1.130879648,-0.616074734,-0.24659306,-0.029434662,-0.574152033,-0.184870165,-0.378749911,0.793015406,-1.479256328,0.607239315,2.130744653,-0.481174032,0.075867437,-1.199386538,-0.531333649,1.042601208,-0.565389865,-0.41080937,-0.391127295,-0.488769201,0.20807139,0.075415418,-0.207339081,0.561691388,-0.02994768,-0.045522887,26.13
170250,-5.390672906,5.143791354,-5.276815616,-1.113467415,-2.571335041,-2.526897116,-2.068579247,3.936990755,-0.181451778,0.105359502,-2.386023717,0.918914274,-0.911731778,3.498149866,-0.306314618,0.412214387,1.282710188,-0.001759691,-0.450878304,-0.098902108,0.388627011,0.518713041,0.40202112,0.022104075,0.347611901,0.154808094,0.08386896,0.177495897,2.16
170250,0.020331946,0.857923328,-0.723528571,-0.962849607,1.885374512,1.279112047,0.647960197,0.471846991,-0.339173289,-0.80912451,1.179759598,0.845770591,0.400858198,-0.858412998,-0.178729817,-0.190426118,0.700850497,-0.922539484,-0.78486122,-0.020892121,-0.24423411,-0.458799645,0.0852404,-1.036318987,-0.57225063,0.222601747,0.270781378,0.058247942,1.79
170250,-3.296875043,2.924984662,-2.237113795,-0.999461567,-0.247988354,-1.252689914,0.063705159,0.683266171,1.594078213,1.816277689,-0.988509854,-1.100051011,-1.840903143,-0.691179193,0.717561682,0.619161637,0.600388133,0.616188113,-0.847645588,0.558131941,0.046986439,0.28085298,-0.069211385,0.613813245,0.330437768,0.590083683,0.103159455,0.648335661,6
170252,0.031348006,0.968390671,-0.302684001,-0.612658241,1.082420159,-0.625816009,0.877735619,-0.021517098,-0.461369212,-0.686258791,1.295706529,1.157915527,0.911027949,-1.009602775,-1.056547716,0.44034917,0.106911659,0.115574078,0.005707134,0.11345619,-0.26251756,-0.621227538,0.103603104,0.688077858,-0.43048355,0.083314025,0.222165823,0.079502204,2.58
170252,-1.791497333,-0.051033977,3.067528634,3.683852954,-1.830843287,2.302404385,0.733966219,0.340065164,0.16214876,0.239346601,-2.414013173,-1.031418219,-1.406462711,-1.274238023,-2.150282114,0.699747102,-0.159558757,0.333641418,-0.74223165,-0.45828413,-0.023135054,0.511261441,-0.344378115,0.06636487,0.377550906,0.283631001,0.094239931,0.074318031,383.69
170252,-0.216916892,1.014715913,-0.412496615,-0.891583798,1.5770909,-0.1771507,1.135595959,0.005587222,-0.670878286,-1.026313576,0.464425218,0.102852334,-0.352625653,-0.716411966,-0.926181153,0.490313593,0.125556659,0.522449781,0.285068837,-0.062731636,-0.143312798,-0.429684635,-0.159760127,-0.056178374,-0.365531794,0.241374777,0.091229108,0.176710013,7.49
170252,1.979338673,-0.345776969,-0.316350383,0.346255599,-0.724657695,-0.815044477,-0.403253009,-0.133105609,0.986452384,-0.012260521,-0.717158771,0.542839442,0.363880888,-0.101229302,0.486901688,0.396809288,-0.506663958,-0.538018455,-0.045356672,-0.150268966,-0.251531267,-0.636540222,0.429425163,0.041913818,-0.645200048,0.227739261,-0.040105042,-0.040632244,20.99
170254,2.062600828,-0.23886592,-1.912141719,-0.208878153,0.742704339,0.008018438,0.090647215,-0.129104743,0.139036112,0.306104203,0.116309247,0.699817579,0.674748768,0.454220641,0.001046469,0.55565896,-1.16358684,0.541175047,0.462841203,-0.028881399,0.211014324,0.608596465,-0.097700261,-0.260679176,0.192839563,0.794877877,-0.103552078,-0.07737017,39
170254,2.036213534,0.289847189,-2.095748679,0.620272808,0.582041137,-1.373997072,0.615160322,-0.458982381,0.149777822,-0.457222531,-0.035329834,0.673659457,0.689447356,-1.055263821,-0.397881238,-0.275234545,0.98104535,-0.476216123,-0.129993081,-0.092963869,-0.068205057,0.002841951,0.11370977,1.12238197,0.17581429,0.497924853,-0.08236951,-0.033138775,19.56
170254,2.091867378,0.020906473,-1.591502578,0.207737158,0.392968044,-0.939390297,0.349607992,-0.437088015,0.454794388,-0.027573989,-1.101593,0.72870962,1.427282565,0.203614458,0.657296947,-0.071031833,-0.824370212,0.011940139,0.015117541,-0.110706169,0.223818512,0.841303017,-0.114852613,-0.582650648,0.396327815,-0.073684378,-0.015507106,-0.060130871,17.99
170255,0.163459901,0.028284186,-0.203301912,-2.426178403,0.555587684,-0.978633006,0.739319817,-0.391119779,-0.740603434,0.509002221,-1.241283992,-1.607924009,-0.848643918,-0.154652785,-0.387152789,1.106625415,-0.369417511,-1.01366821,-0.266789279,0.122258648,0.474916448,1.524129563,-0.137549179,0.598862719,-0.713437039,-0.257543804,0.279769586,0.085242774,15
